,0,1,2,3,4,5,6,7
57792,8,13,2,1,1,2,1,2
57793,8,13,2,1,2,2,1,2
57794,8,13,2,1,3,2,1,2
57795,8,13,2,1,4,2,1,2
57796,8,13,2,1,5,2,1,2
57797,8,13,2,1,6,2,1,2
57798,8,13,2,1,7,2,1,2
57799,8,13,2,1,8,2,1,2
57800,8,13,2,1,9,2,1,2
57801,8,13,2,1,10,2,1,2
57802,8,13,2,1,11,2,1,2
57803,8,13,2,1,12,2,1,2
57804,8,13,2,1,13,2,1,2
57805,8,13,2,1,14,2,1,2
57806,8,13,2,1,15,2,1,2
57807,8,13,2,1,16,2,1,2
57808,8,13,2,1,17,2,1,2
57809,8,13,2,1,18,2,1,2
57810,8,13,2,1,19,2,1,2
57811,8,13,2,1,20,2,1,2
57812,8,13,2,1,21,2,1,2
57813,8,13,2,1,22,2,1,2
57814,8,13,2,1,23,2,1,2
57815,8,13,2,2,0,2,1,2
57816,8,13,2,2,1,2,1,2
57817,8,13,2,2,2,2,1,2
57818,8,13,2,2,3,2,1,2
57819,8,13,2,2,4,2,1,2
57820,8,13,2,2,5,2,1,2
57821,8,13,2,2,6,2,1,2
57822,8,13,2,2,7,2,1,2
57823,8,13,2,2,8,2,1,2
57824,8,13,2,2,9,2,1,2
57825,8,13,2,2,10,2,1,2
57826,8,13,2,2,11,2,1,2
57827,8,13,2,2,12,2,1,2
57828,8,13,2,2,13,2,1,2
57829,8,13,2,2,14,2,1,2
57830,8,13,2,2,15,2,1,2
57831,8,13,2,2,16,2,1,2
57832,8,13,2,2,17,2,1,2
57833,8,13,2,2,18,2,1,2
57834,8,13,2,2,19,2,1,2
57835,8,13,2,2,20,2,1,2
57836,8,13,2,2,21,2,1,2
57837,8,13,2,2,22,2,1,2
57838,8,13,2,2,23,2,1,2
57839,8,13,2,3,0,2,1,2
57840,8,13,2,3,1,2,1,2
57841,8,13,2,3,2,2,1,2
57842,8,13,2,3,3,2,1,2
57843,8,13,2,3,4,2,1,2
57844,8,13,2,3,5,2,1,2
57845,8,13,2,3,6,2,1,2
57846,8,13,2,3,7,2,1,2
57847,8,13,2,3,8,2,1,2
57848,8,13,2,3,9,2,1,2
57849,8,13,2,3,10,2,1,2
57850,8,13,2,3,11,2,1,2
57851,8,13,2,3,12,2,1,2
57852,8,13,2,3,13,2,1,2
57853,8,13,2,3,14,2,1,2
57854,8,13,2,3,15,2,1,2
57855,8,13,2,3,16,2,1,2
57856,8,13,2,3,17,2,1,2
57857,8,13,2,3,18,2,1,2
57858,8,13,2,3,19,2,1,2
57859,8,13,2,3,20,2,1,2
57860,8,13,2,3,21,2,1,2
57861,8,13,2,3,22,2,1,2
57862,8,13,2,3,23,2,1,2
57863,8,13,2,4,0,2,1,2
57864,8,13,2,4,1,2,1,2
57865,8,13,2,4,2,2,1,2
57866,8,13,2,4,3,2,1,2
57867,8,13,2,4,4,2,1,2
57868,8,13,2,4,5,2,1,2
57869,8,13,2,4,6,2,1,2
57870,8,13,2,4,7,2,1,2
57871,8,13,2,4,8,2,1,2
57872,8,13,2,4,9,2,1,2
57873,8,13,2,4,10,2,1,2
57874,8,13,2,4,11,2,1,2
57875,8,13,2,4,12,2,1,2
57876,8,13,2,4,13,2,1,2
57877,8,13,2,4,14,2,1,2
57878,8,13,2,4,15,2,1,2
57879,8,13,2,4,16,2,1,2
57880,8,13,2,4,17,2,1,2
57881,8,13,2,4,18,2,1,2
57882,8,13,2,4,19,2,1,2
57883,8,13,2,4,20,2,1,2
57884,8,13,2,4,21,2,1,2
57885,8,13,2,4,22,2,1,2
57886,8,13,2,4,23,2,1,2
57887,8,13,2,5,0,2,1,2
57888,8,13,2,5,1,2,1,2
57889,8,13,2,5,2,2,1,2
57890,8,13,2,5,3,2,1,2
57891,8,13,2,5,4,2,1,2
57892,8,13,2,5,5,2,1,2
57893,8,13,2,5,6,2,1,2
57894,8,13,2,5,7,2,1,2
57895,8,13,2,5,8,2,1,2
57896,8,13,2,5,9,2,1,2
57897,8,13,2,5,10,2,1,2
57898,8,13,2,5,11,2,1,2
57899,8,13,2,5,12,2,1,2
57900,8,13,2,5,13,2,1,2
57901,8,13,2,5,14,2,1,2
57902,8,13,2,5,15,2,1,2
57903,8,13,2,5,16,2,1,2
57904,8,13,2,5,17,2,1,2
57905,8,13,2,5,18,2,1,2
57906,8,13,2,5,19,2,1,2
57907,8,13,2,5,20,2,1,2
57908,8,13,2,5,21,2,1,2
57909,8,13,2,5,22,2,1,2
57910,8,13,2,5,23,2,1,2
57911,8,13,2,6,0,2,1,2
57912,8,13,2,6,1,2,1,2
57913,8,13,2,6,2,2,1,2
57914,8,13,2,6,3,2,1,2
57915,8,13,2,6,4,2,1,2
57916,8,13,2,6,5,2,1,2
57917,8,13,2,6,6,2,1,2
57918,8,13,2,6,7,2,1,2
57919,8,13,2,6,8,2,1,2
57920,8,13,2,6,9,2,1,2
57921,8,13,2,6,10,2,1,2
57922,8,13,2,6,11,2,1,2
57923,8,13,2,6,12,2,1,2
57924,8,13,2,6,13,2,1,2
57925,8,13,2,6,14,2,1,2
57926,8,13,2,6,15,2,1,2
57927,8,13,2,6,16,2,1,2
57928,8,13,2,6,17,2,1,2
57929,8,13,2,6,18,2,1,2
57930,8,13,2,6,19,2,1,2
57931,8,13,2,6,20,2,1,2
57932,8,13,2,6,21,2,1,2
57933,8,13,2,6,22,2,1,2
57934,8,13,2,6,23,2,1,2
57935,8,13,2,7,0,2,1,2
57936,8,13,2,7,1,2,1,2
57937,8,13,2,7,2,2,1,2
57938,8,13,2,7,3,2,1,2
57939,8,13,2,7,4,2,1,2
57940,8,13,2,7,5,2,1,2
57941,8,13,2,7,6,2,1,2
57942,8,13,2,7,7,2,1,2
57943,8,13,2,7,8,2,1,2
57944,8,13,2,7,9,2,1,2
57945,8,13,2,7,10,2,1,2
57946,8,13,2,7,11,2,1,2
57947,8,13,2,7,12,2,1,2
57948,8,13,2,7,13,2,1,2
57949,8,13,2,7,14,2,1,2
57950,8,13,2,7,15,2,1,2
57951,8,13,2,7,16,2,1,2
57952,8,13,2,7,17,2,1,2
57953,8,13,2,7,18,2,1,2
57954,8,13,2,7,19,2,1,2
57955,8,13,2,7,20,2,1,2
57956,8,13,2,7,21,2,1,2
57957,8,13,2,7,22,2,1,2
57958,8,13,2,7,23,2,1,2
57959,8,14,2,1,0,2,1,2
57960,8,14,2,1,1,2,1,2
57961,8,14,2,1,2,2,1,2
57962,8,14,2,1,3,2,1,2
57963,8,14,2,1,4,2,1,2
57964,8,14,2,1,5,2,1,2
57965,8,14,2,1,6,2,1,2
57966,8,14,2,1,7,2,1,2
57967,8,14,2,1,8,2,1,2
57968,8,14,2,1,9,2,1,2
57969,8,14,2,1,10,2,1,2
57970,8,14,2,1,11,2,1,2
57971,8,14,2,1,12,2,1,2
57972,8,14,2,1,13,2,1,2
57973,8,14,2,1,14,2,1,2
57974,8,14,2,1,15,2,1,2
57975,8,14,2,1,16,2,1,2
57976,8,14,2,1,17,2,1,2
57977,8,14,2,1,18,2,1,2
57978,8,14,2,1,19,2,1,2
57979,8,14,2,1,20,2,1,2
57980,8,14,2,1,21,2,1,2
57981,8,14,2,1,22,2,1,2
57982,8,14,2,1,23,2,1,2
57983,8,14,2,2,0,2,1,2
57984,8,14,2,2,1,2,1,2
57985,8,14,2,2,2,2,1,2
57986,8,14,2,2,3,2,1,2
57987,8,14,2,2,4,2,1,2
57988,8,14,2,2,5,2,1,2
57989,8,14,2,2,6,2,1,2
57990,8,14,2,2,7,2,1,2
57991,8,14,2,2,8,2,1,2
57992,8,14,2,2,9,2,1,2
57993,8,14,2,2,10,2,1,2
57994,8,14,2,2,11,2,1,2
57995,8,14,2,2,12,2,1,2
57996,8,14,2,2,13,2,1,2
57997,8,14,2,2,14,2,1,2
57998,8,14,2,2,15,2,1,2
57999,8,14,2,2,16,2,1,2
58000,8,14,2,2,17,2,1,2
58001,8,14,2,2,18,2,1,2
58002,8,14,2,2,19,2,1,2
58003,8,14,2,2,20,2,1,2
58004,8,14,2,2,21,2,1,2
58005,8,14,2,2,22,2,1,2
58006,8,14,2,2,23,2,1,2
58007,8,14,2,3,0,2,1,2
58008,8,14,2,3,1,2,1,2
58009,8,14,2,3,2,2,1,2
58010,8,14,2,3,3,2,1,2
58011,8,14,2,3,4,2,1,2
58012,8,14,2,3,5,2,1,2
58013,8,14,2,3,6,2,1,2
58014,8,14,2,3,7,2,1,2
58015,8,14,2,3,8,2,1,2
58016,8,14,2,3,9,2,1,2
58017,8,14,2,3,10,2,1,2
58018,8,14,2,3,11,2,1,2
58019,8,14,2,3,12,2,1,2
58020,8,14,2,3,13,2,1,2
58021,8,14,2,3,14,2,1,2
58022,8,14,2,3,15,2,1,2
58023,8,14,2,3,16,2,1,2
58024,8,14,2,3,17,2,1,2
58025,8,14,2,3,18,2,1,2
58026,8,14,2,3,19,2,1,2
58027,8,14,2,3,20,2,1,2
58028,8,14,2,3,21,2,1,2
58029,8,14,2,3,22,2,1,2
58030,8,14,2,3,23,2,1,2
58031,8,14,2,4,0,2,1,2
58032,8,14,2,4,1,2,1,2
58033,8,14,2,4,2,2,1,2
58034,8,14,2,4,3,2,1,2
58035,8,14,2,4,4,2,1,2
58036,8,14,2,4,5,2,1,2
58037,8,14,2,4,6,2,1,2
58038,8,14,2,4,7,2,1,2
58039,8,14,2,4,8,2,1,2
58040,8,14,2,4,9,2,1,2
58041,8,14,2,4,10,2,1,2
58042,8,14,2,4,11,2,1,2
58043,8,14,2,4,12,2,1,2
58044,8,14,2,4,13,2,1,2
58045,8,14,2,4,14,2,1,2
58046,8,14,2,4,15,2,1,2
58047,8,14,2,4,16,2,1,2
58048,8,14,2,4,17,2,1,2
58049,8,14,2,4,18,2,1,2
58050,8,14,2,4,19,2,1,2
58051,8,14,2,4,20,2,1,2
58052,8,14,2,4,21,2,1,2
58053,8,14,2,4,22,2,1,2
58054,8,14,2,4,23,2,1,2
58055,8,14,2,5,0,2,1,2
58056,8,14,2,5,1,2,1,2
58057,8,14,2,5,2,2,1,2
58058,8,14,2,5,3,2,1,2
58059,8,14,2,5,4,2,1,2
58060,8,14,2,5,5,2,1,2
58061,8,14,2,5,6,2,1,2
58062,8,14,2,5,7,2,1,2
58063,8,14,2,5,8,2,1,2
58064,8,14,2,5,9,2,1,2
58065,8,14,2,5,10,2,1,2
58066,8,14,2,5,11,2,1,2
58067,8,14,2,5,12,2,1,2
58068,8,14,2,5,13,2,1,2
58069,8,14,2,5,14,2,1,2
58070,8,14,2,5,15,2,1,2
58071,8,14,2,5,16,2,1,2
58072,8,14,2,5,17,2,1,2
58073,8,14,2,5,18,2,1,2
58074,8,14,2,5,19,2,1,2
58075,8,14,2,5,20,2,1,2
58076,8,14,2,5,21,2,1,2
58077,8,14,2,5,22,2,1,2
58078,8,14,2,5,23,2,1,2
58079,8,14,2,6,0,2,1,2
58080,8,14,2,6,1,2,1,2
58081,8,14,2,6,2,2,1,2
58082,8,14,2,6,3,2,1,2
58083,8,14,2,6,4,2,1,2
58084,8,14,2,6,5,2,1,2
58085,8,14,2,6,6,2,1,2
58086,8,14,2,6,7,2,1,2
58087,8,14,2,6,8,2,1,2
58088,8,14,2,6,9,2,1,2
58089,8,14,2,6,10,2,1,2
58090,8,14,2,6,11,2,1,2
58091,8,14,2,6,12,2,1,2
58092,8,14,2,6,13,2,1,2
58093,8,14,2,6,14,2,1,2
58094,8,14,2,6,15,2,1,2
58095,8,14,2,6,16,2,1,2
58096,8,14,2,6,17,2,1,2
58097,8,14,2,6,18,2,1,2
58098,8,14,2,6,19,2,1,2
58099,8,14,2,6,20,2,1,2
58100,8,14,2,6,21,2,1,2
58101,8,14,2,6,22,2,1,2
58102,8,14,2,6,23,2,1,2
58103,8,14,2,7,0,2,1,2
58104,8,14,2,7,1,2,1,2
58105,8,14,2,7,2,2,1,2
58106,8,14,2,7,3,2,1,2
58107,8,14,2,7,4,2,1,2
58108,8,14,2,7,5,2,1,2
58109,8,14,2,7,6,2,1,2
58110,8,14,2,7,7,2,1,2
58111,8,14,2,7,8,2,1,2
58112,8,14,2,7,9,2,1,2
58113,8,14,2,7,10,2,1,2
58114,8,14,2,7,11,2,1,2
58115,8,14,2,7,12,2,1,2
58116,8,14,2,7,13,2,1,2
58117,8,14,2,7,14,2,1,2
58118,8,14,2,7,15,2,1,2
58119,8,14,2,7,16,2,1,2
58120,8,14,2,7,17,2,1,2
58121,8,14,2,7,18,2,1,2
58122,8,14,2,7,19,2,1,2
58123,8,14,2,7,20,2,1,2
58124,8,14,2,7,21,2,1,2
58125,8,14,2,7,22,2,1,2
58126,8,14,2,7,23,2,1,2
58127,8,15,2,1,0,2,1,2
58128,8,15,2,1,1,2,1,2
58129,8,15,2,1,2,2,1,2
58130,8,15,2,1,3,2,1,2
58131,8,15,2,1,4,2,1,2
58132,8,15,2,1,5,2,1,2
58133,8,15,2,1,6,2,1,2
58134,8,15,2,1,7,2,1,2
58135,8,15,2,1,8,2,1,2
58136,8,15,2,1,9,2,1,2
58137,8,15,2,1,10,2,1,2
58138,8,15,2,1,11,2,1,2
58139,8,15,2,1,12,2,1,2
58140,8,15,2,1,13,2,1,2
58141,8,15,2,1,14,2,1,2
58142,8,15,2,1,15,2,1,2
58143,8,15,2,1,16,2,1,2
58144,8,15,2,1,17,2,1,2
58145,8,15,2,1,18,2,1,2
58146,8,15,2,1,19,2,1,2
58147,8,15,2,1,20,2,1,2
58148,8,15,2,1,21,2,1,2
58149,8,15,2,1,22,2,1,2
58150,8,15,2,1,23,2,1,2
58151,8,15,2,2,0,2,1,2
58152,8,15,2,2,1,2,1,2
58153,8,15,2,2,2,2,1,2
58154,8,15,2,2,3,2,1,2
58155,8,15,2,2,4,2,1,2
58156,8,15,2,2,5,2,1,2
58157,8,15,2,2,6,2,1,2
58158,8,15,2,2,7,2,1,2
58159,8,15,2,2,8,2,1,2
58160,8,15,2,2,9,2,1,2
58161,8,15,2,2,10,2,1,2
58162,8,15,2,2,11,2,1,2
58163,8,15,2,2,12,2,1,2
58164,8,15,2,2,13,2,1,2
58165,8,15,2,2,14,2,1,2
58166,8,15,2,2,15,2,1,2
58167,8,15,2,2,16,2,1,2
58168,8,15,2,2,17,2,1,2
58169,8,15,2,2,18,2,1,2
58170,8,15,2,2,19,2,1,2
58171,8,15,2,2,20,2,1,2
58172,8,15,2,2,21,2,1,2
58173,8,15,2,2,22,2,1,2
58174,8,15,2,2,23,2,1,2
58175,8,15,2,3,0,2,1,2
58176,8,15,2,3,1,2,1,2
58177,8,15,2,3,2,2,1,2
58178,8,15,2,3,3,2,1,2
58179,8,15,2,3,4,2,1,2
58180,8,15,2,3,5,2,1,2
58181,8,15,2,3,6,2,1,2
58182,8,15,2,3,7,2,1,2
58183,8,15,2,3,8,2,1,2
58184,8,15,2,3,9,2,1,2
58185,8,15,2,3,10,2,1,2
58186,8,15,2,3,11,2,1,2
58187,8,15,2,3,12,2,1,2
58188,8,15,2,3,13,2,1,2
58189,8,15,2,3,14,2,1,2
58190,8,15,2,3,15,2,1,2
58191,8,15,2,3,16,2,1,2
58192,8,15,2,3,17,2,1,2
58193,8,15,2,3,18,2,1,2
58194,8,15,2,3,19,2,1,2
58195,8,15,2,3,20,2,1,2
58196,8,15,2,3,21,2,1,2
58197,8,15,2,3,22,2,1,2
58198,8,15,2,3,23,2,1,2
58199,8,15,2,4,0,2,1,2
58200,8,15,2,4,1,2,1,2
58201,8,15,2,4,2,2,1,2
58202,8,15,2,4,3,2,1,2
58203,8,15,2,4,4,2,1,2
58204,8,15,2,4,5,2,1,2
58205,8,15,2,4,6,2,1,2
58206,8,15,2,4,7,2,1,2
58207,8,15,2,4,8,2,1,2
58208,8,15,2,4,9,2,1,2
58209,8,15,2,4,10,2,1,2
58210,8,15,2,4,11,2,1,2
58211,8,15,2,4,12,2,1,2
58212,8,15,2,4,13,2,1,2
58213,8,15,2,4,14,2,1,2
58214,8,15,2,4,15,2,1,2
58215,8,15,2,4,16,2,1,2
58216,8,15,2,4,17,2,1,2
58217,8,15,2,4,18,2,1,2
58218,8,15,2,4,19,2,1,2
58219,8,15,2,4,20,2,1,2
58220,8,15,2,4,21,2,1,2
58221,8,15,2,4,22,2,1,2
58222,8,15,2,4,23,2,1,2
58223,8,15,2,5,0,2,1,2
58224,8,15,2,5,1,2,1,2
58225,8,15,2,5,2,2,1,2
58226,8,15,2,5,3,2,1,2
58227,8,15,2,5,4,2,1,2
58228,8,15,2,5,5,2,1,2
58229,8,15,2,5,6,2,1,2
58230,8,15,2,5,7,2,1,2
58231,8,15,2,5,8,2,1,2
58232,8,15,2,5,9,2,1,2
58233,8,15,2,5,10,2,1,2
58234,8,15,2,5,11,2,1,2
58235,8,15,2,5,12,2,1,2
58236,8,15,2,5,13,2,1,2
58237,8,15,2,5,14,2,1,2
58238,8,15,2,5,15,2,1,2
58239,8,15,2,5,16,2,1,2
58240,8,15,2,5,17,2,1,2
58241,8,15,2,5,18,2,1,2
58242,8,15,2,5,19,2,1,2
58243,8,15,2,5,20,2,1,2
58244,8,15,2,5,21,2,1,2
58245,8,15,2,5,22,2,1,2
58246,8,15,2,5,23,2,1,2
58247,8,15,2,6,0,2,1,2
58248,8,15,2,6,1,2,1,2
58249,8,15,2,6,2,2,1,2
58250,8,15,2,6,3,2,1,2
58251,8,15,2,6,4,2,1,2
58252,8,15,2,6,5,2,1,2
58253,8,15,2,6,6,2,1,2
58254,8,15,2,6,7,2,1,2
58255,8,15,2,6,8,2,1,2
58256,8,15,2,6,9,2,1,2
58257,8,15,2,6,10,2,1,2
58258,8,15,2,6,11,2,1,2
58259,8,15,2,6,12,2,1,2
58260,8,15,2,6,13,2,1,2
58261,8,15,2,6,14,2,1,2
58262,8,15,2,6,15,2,1,2
58263,8,15,2,6,16,2,1,2
58264,8,15,2,6,17,2,1,2
58265,8,15,2,6,18,2,1,2
58266,8,15,2,6,19,2,1,2
58267,8,15,2,6,20,2,1,2
58268,8,15,2,6,21,2,1,2
58269,8,15,2,6,22,2,1,2
58270,8,15,2,6,23,2,1,2
58271,8,15,2,7,0,2,1,2
58272,8,15,2,7,1,2,1,2
58273,8,15,2,7,2,2,1,2
58274,8,15,2,7,3,2,1,2
58275,8,15,2,7,4,2,1,2
58276,8,15,2,7,5,2,1,2
58277,8,15,2,7,6,2,1,2
58278,8,15,2,7,7,2,1,2
58279,8,15,2,7,8,2,1,2
58280,8,15,2,7,9,2,1,2
58281,8,15,2,7,10,2,1,2
58282,8,15,2,7,11,2,1,2
58283,8,15,2,7,12,2,1,2
58284,8,15,2,7,13,2,1,2
58285,8,15,2,7,14,2,1,2
58286,8,15,2,7,15,2,1,2
58287,8,15,2,7,16,2,1,2
58288,8,15,2,7,17,2,1,2
58289,8,15,2,7,18,2,1,2
58290,8,15,2,7,19,2,1,2
58291,8,15,2,7,20,2,1,2
58292,8,15,2,7,21,2,1,2
58293,8,15,2,7,22,2,1,2
58294,8,15,2,7,23,2,1,2
58295,8,16,2,1,0,2,1,2
58296,8,16,2,1,1,2,1,2
58297,8,16,2,1,2,2,1,2
58298,8,16,2,1,3,2,1,2
58299,8,16,2,1,4,2,1,2
58300,8,16,2,1,5,2,1,2
58301,8,16,2,1,6,2,1,2
58302,8,16,2,1,7,2,1,2
58303,8,16,2,1,8,2,1,2
58304,8,16,2,1,9,2,1,2
58305,8,16,2,1,10,2,1,2
58306,8,16,2,1,11,2,1,2
58307,8,16,2,1,12,2,1,2
58308,8,16,2,1,13,2,1,2
58309,8,16,2,1,14,2,1,2
58310,8,16,2,1,15,2,1,2
58311,8,16,2,1,16,2,1,2
58312,8,16,2,1,17,2,1,2
58313,8,16,2,1,18,2,1,2
58314,8,16,2,1,19,2,1,2
58315,8,16,2,1,20,2,1,2
58316,8,16,2,1,21,2,1,2
58317,8,16,2,1,22,2,1,2
58318,8,16,2,1,23,2,1,2
58319,8,16,2,2,0,2,1,2
58320,8,16,2,2,1,2,1,2
58321,8,16,2,2,2,2,1,2
58322,8,16,2,2,3,2,1,2
58323,8,16,2,2,4,2,1,2
58324,8,16,2,2,5,2,1,2
58325,8,16,2,2,6,2,1,2
58326,8,16,2,2,7,2,1,2
58327,8,16,2,2,8,2,1,2
58328,8,16,2,2,9,2,1,2
58329,8,16,2,2,10,2,1,2
58330,8,16,2,2,11,2,1,2
58331,8,16,2,2,12,2,1,2
58332,8,16,2,2,13,2,1,2
58333,8,16,2,2,14,2,1,2
58334,8,16,2,2,15,2,1,2
58335,8,16,2,2,16,2,1,2
58336,8,16,2,2,17,2,1,2
58337,8,16,2,2,18,2,1,2
58338,8,16,2,2,19,2,1,2
58339,8,16,2,2,20,2,1,2
58340,8,16,2,2,21,2,1,2
58341,8,16,2,2,22,2,1,2
58342,8,16,2,2,23,2,1,2
58343,8,16,2,3,0,2,1,2
58344,8,16,2,3,1,2,1,2
58345,8,16,2,3,2,2,1,2
58346,8,16,2,3,3,2,1,2
58347,8,16,2,3,4,2,1,2
58348,8,16,2,3,5,2,1,2
58349,8,16,2,3,6,2,1,2
58350,8,16,2,3,7,2,1,2
58351,8,16,2,3,8,2,1,2
58352,8,16,2,3,9,2,1,2
58353,8,16,2,3,10,2,1,2
58354,8,16,2,3,11,2,1,2
58355,8,16,2,3,12,2,1,2
58356,8,16,2,3,13,2,1,2
58357,8,16,2,3,14,2,1,2
58358,8,16,2,3,15,2,1,2
58359,8,16,2,3,16,2,1,2
58360,8,16,2,3,17,2,1,2
58361,8,16,2,3,18,2,1,2
58362,8,16,2,3,19,2,1,2
58363,8,16,2,3,20,2,1,2
58364,8,16,2,3,21,2,1,2
58365,8,16,2,3,22,2,1,2
58366,8,16,2,3,23,2,1,2
58367,8,16,2,4,0,2,1,2
58368,8,16,2,4,1,2,1,2
58369,8,16,2,4,2,2,1,2
58370,8,16,2,4,3,2,1,2
58371,8,16,2,4,4,2,1,2
58372,8,16,2,4,5,2,1,2
58373,8,16,2,4,6,2,1,2
58374,8,16,2,4,7,2,1,2
58375,8,16,2,4,8,2,1,2
58376,8,16,2,4,9,2,1,2
58377,8,16,2,4,10,2,1,2
58378,8,16,2,4,11,2,1,2
58379,8,16,2,4,12,2,1,2
58380,8,16,2,4,13,2,1,2
58381,8,16,2,4,14,2,1,2
58382,8,16,2,4,15,2,1,2
58383,8,16,2,4,16,2,1,2
58384,8,16,2,4,17,2,1,2
58385,8,16,2,4,18,2,1,2
58386,8,16,2,4,19,2,1,2
58387,8,16,2,4,20,2,1,2
58388,8,16,2,4,21,2,1,2
58389,8,16,2,4,22,2,1,2
58390,8,16,2,4,23,2,1,2
58391,8,16,2,5,0,2,1,2
58392,8,16,2,5,1,2,1,2
58393,8,16,2,5,2,2,1,2
58394,8,16,2,5,3,2,1,2
58395,8,16,2,5,4,2,1,2
58396,8,16,2,5,5,2,1,2
58397,8,16,2,5,6,2,1,2
58398,8,16,2,5,7,2,1,2
58399,8,16,2,5,8,2,1,2
58400,8,16,2,5,9,2,1,2
58401,8,16,2,5,10,2,1,2
58402,8,16,2,5,11,2,1,2
58403,8,16,2,5,12,2,1,2
58404,8,16,2,5,13,2,1,2
58405,8,16,2,5,14,2,1,2
58406,8,16,2,5,15,2,1,2
58407,8,16,2,5,16,2,1,2
58408,8,16,2,5,17,2,1,2
58409,8,16,2,5,18,2,1,2
58410,8,16,2,5,19,2,1,2
58411,8,16,2,5,20,2,1,2
58412,8,16,2,5,21,2,1,2
58413,8,16,2,5,22,2,1,2
58414,8,16,2,5,23,2,1,2
58415,8,16,2,6,0,2,1,2
58416,8,16,2,6,1,2,1,2
58417,8,16,2,6,2,2,1,2
58418,8,16,2,6,3,2,1,2
58419,8,16,2,6,4,2,1,2
58420,8,16,2,6,5,2,1,2
58421,8,16,2,6,6,2,1,2
58422,8,16,2,6,7,2,1,2
58423,8,16,2,6,8,2,1,2
58424,8,16,2,6,9,2,1,2
58425,8,16,2,6,10,2,1,2
58426,8,16,2,6,11,2,1,2
58427,8,16,2,6,12,2,1,2
58428,8,16,2,6,13,2,1,2
58429,8,16,2,6,14,2,1,2
58430,8,16,2,6,15,2,1,2
58431,8,16,2,6,16,2,1,2
58432,8,16,2,6,17,2,1,2
58433,8,16,2,6,18,2,1,2
58434,8,16,2,6,19,2,1,2
58435,8,16,2,6,20,2,1,2
58436,8,16,2,6,21,2,1,2
58437,8,16,2,6,22,2,1,2
58438,8,16,2,6,23,2,1,2
58439,8,16,2,7,0,2,1,2
58440,8,16,2,7,1,2,1,2
58441,8,16,2,7,2,2,1,2
58442,8,16,2,7,3,2,1,2
58443,8,16,2,7,4,2,1,2
58444,8,16,2,7,5,2,1,2
58445,8,16,2,7,6,2,1,2
58446,8,16,2,7,7,2,1,2
58447,8,16,2,7,8,2,1,2
58448,8,16,2,7,9,2,1,2
58449,8,16,2,7,10,2,1,2
58450,8,16,2,7,11,2,1,2
58451,8,16,2,7,12,2,1,2
58452,8,16,2,7,13,2,1,2
58453,8,16,2,7,14,2,1,2
58454,8,16,2,7,15,2,1,2
58455,8,16,2,7,16,2,1,2
58456,8,16,2,7,17,2,1,2
58457,8,16,2,7,18,2,1,2
58458,8,16,2,7,19,2,1,2
58459,8,16,2,7,20,2,1,2
58460,8,16,2,7,21,2,1,2
58461,8,16,2,7,22,2,1,2
58462,8,16,2,7,23,2,1,2
58463,8,17,2,1,0,2,1,2
58464,8,17,2,1,1,2,1,2
58465,8,17,2,1,2,2,1,2
58466,8,17,2,1,3,2,1,2
58467,8,17,2,1,4,2,1,2
58468,8,17,2,1,5,2,1,2
58469,8,17,2,1,6,2,1,2
58470,8,17,2,1,7,2,1,2
58471,8,17,2,1,8,2,1,2
58472,8,17,2,1,9,2,1,2
58473,8,17,2,1,10,2,1,2
58474,8,17,2,1,11,2,1,2
58475,8,17,2,1,12,2,1,2
58476,8,17,2,1,13,2,1,2
58477,8,17,2,1,14,2,1,2
58478,8,17,2,1,15,2,1,2
58479,8,17,2,1,16,2,1,2
58480,8,17,2,1,17,2,1,2
58481,8,17,2,1,18,2,1,2
58482,8,17,2,1,19,2,1,2
58483,8,17,2,1,20,2,1,2
58484,8,17,2,1,21,2,1,2
58485,8,17,2,1,22,2,1,2
58486,8,17,2,1,23,2,1,2
58487,8,17,2,2,0,2,1,2
58488,8,17,2,2,1,2,1,2
58489,8,17,2,2,2,2,1,2
58490,8,17,2,2,3,2,1,2
58491,8,17,2,2,4,2,1,2
58492,8,17,2,2,5,2,1,2
58493,8,17,2,2,6,2,1,2
58494,8,17,2,2,7,2,1,2
58495,8,17,2,2,8,2,1,2
58496,8,17,2,2,9,2,1,2
58497,8,17,2,2,10,2,1,2
58498,8,17,2,2,11,2,1,2
58499,8,17,2,2,12,2,1,2
58500,8,17,2,2,13,2,1,2
58501,8,17,2,2,14,2,1,2
58502,8,17,2,2,15,2,1,2
58503,8,17,2,2,16,2,1,2
58504,8,17,2,2,17,2,1,2
58505,8,17,2,2,18,2,1,2
58506,8,17,2,2,19,2,1,2
58507,8,17,2,2,20,2,1,2
58508,8,17,2,2,21,2,1,2
58509,8,17,2,2,22,2,1,2
58510,8,17,2,2,23,2,1,2
58511,8,17,2,3,0,2,1,2
58512,8,17,2,3,1,2,1,2
58513,8,17,2,3,2,2,1,2
58514,8,17,2,3,3,2,1,2
58515,8,17,2,3,4,2,1,2
58516,8,17,2,3,5,2,1,2
58517,8,17,2,3,6,2,1,2
58518,8,17,2,3,7,2,1,2
58519,8,17,2,3,8,2,1,2
58520,8,17,2,3,9,2,1,2
58521,8,17,2,3,10,2,1,2
58522,8,17,2,3,11,2,1,2
58523,8,17,2,3,12,2,1,2
58524,8,17,2,3,13,2,1,2
58525,8,17,2,3,14,2,1,2
58526,8,17,2,3,15,2,1,2
